SETOR ECONÔMICO,SUBSETOR,SEGMENTO,EMPRESA,LISTAGEM
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",3R PETROLEUM,RRRP
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",COSAN,CSAN
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",DOMMO,DMMO
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",ENAUTA PART,ENAT
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PET MANGUINH,RPMG
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETROBRAS,PETR
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETROBRAS BR,BRDT
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETRORECSA,RECV
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETRORIO,PRIO
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",RAIZEN,RAIZ
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",ULTRAPAR,UGPA
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,LUPATECH,LUPA
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,OCEANPACT,OPCT
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,OSX BRASIL,OSXB
Materiais Básicos,Mineração,Minerais Metálicos,BRADESPAR,BRAP
Materiais Básicos,Mineração,Minerais Metálicos,CBA,CBAV
Materiais Básicos,Mineração,Minerais Metálicos,CSNMINERACAO,CMIN
Materiais Básicos,Mineração,Minerais Metálicos,LITEL,LTEL
Materiais Básicos,Mineração,Minerais Metálicos,LITELA,LTLA
Materiais Básicos,Mineração,Minerais Metálicos,MMX MINER,MMXM
Materiais Básicos,Mineração,Minerais Metálicos,VALE,VALE
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,FERBASA,FESA
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,GERDAU,GGBR
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,GERDAU MET,GOAU
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,SID NACIONAL,CSNA
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,USIMINAS,USIM
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,MANGELS INDL,MGEL
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,PANATLANTICA,PATI
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,TEKNO,TKNO
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Cobre,PARANAPANEMA,PMAM
Materiais Básicos,Químicos,Petroquímicos,BRASKEM,BRKM
Materiais Básicos,Químicos,Petroquímicos,DEXXOS PAR,DEXP
Materiais Básicos,Químicos,Fertilizantes e Defensivos,FER HERINGER,FHER
Materiais Básicos,Químicos,Fertilizantes e Defensivos,NUTRIPLANT,NUTR
Materiais Básicos,Químicos,Químicos Diversos,CRISTAL,CRPG
Materiais Básicos,Químicos,Químicos Diversos,UNIPAR,UNIP
Materiais Básicos,Madeira e Papel,Madeira,DURATEX,DTEX
Materiais Básicos,Madeira e Papel,Madeira,EUCATEX,EUCA
Materiais Básicos,Madeira e Papel,Papel e Celulose,IRANI,RANI
Materiais Básicos,Madeira e Papel,Papel e Celulose,KLABIN S/A,KLBN
Materiais Básicos,Madeira e Papel,Papel e Celulose,MELHOR SP,MSPA
Materiais Básicos,Madeira e Papel,Papel e Celulose,SUZANO HOLD,NEMO
Materiais Básicos,Madeira e Papel,Papel e Celulose,SUZANO S.A.,SUZB
Materiais Básicos,Embalagens,Embalagens,METAL IGUACU,MTIG
Materiais Básicos,Materiais Diversos,Materiais Diversos,SANSUY,SNSY
Bens Industriais,Construção e Engenharia,Produtos para Construção,ETERNIT,ETER
Bens Industriais,Construção e Engenharia,Produtos para Construção,HAGA S/A,HAGA
Bens Industriais,Construção e Engenharia,Produtos para Construção,PORTOBELLO,PTBL
Bens Industriais,Construção e Engenharia,Construção Pesada,AZEVEDO,AZEV
Bens Industriais,Construção e Engenharia,Engenharia Consultiva,SONDOTECNICA,SOND
Bens Industriais,Construção e Engenharia,Engenharia Consultiva,TECNOSOLO,TCNO
Bens Industriais,Construção e Engenharia,Serviços Diversos,MILLS,MILS
Bens Industriais,Material de Transporte,Material Aeronáutico e de Defesa,EMBRAER,EMBR
Bens Industriais,Material de Transporte,Material Rodoviário,FRAS-LE,FRAS
Bens Industriais,Material de Transporte,Material Rodoviário,MARCOPOLO,POMO
Bens Industriais,Material de Transporte,Material Rodoviário,RANDON PART,RAPT
Bens Industriais,Material de Transporte,Material Rodoviário,RECRUSUL,RCSL
Bens Industriais,Material de Transporte,Material Rodoviário,RIOSULENSE,RSUL
Bens Industriais,Material de Transporte,Material Rodoviário,TUPY,TUPY
Bens Industriais,Material de Transporte,Material Rodoviário,WETZEL S/A,MWET
Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros",SCHULZ,SHUL
Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros",WEG,WEGE
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ACO ALTONA,EALT
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,AERIS,AERI
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ARMAC,ARML
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,BARDELLA,BDLL
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,INDS ROMI,ROMI
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,INEPAR,INEP
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,KEPLER WEBER,KEPL
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,METALFRIO,FRIO
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,NORDON MET,NORD
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,PRATICA,PTCA
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,METISA,MTSA
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,STARA,STTR
Bens Industriais,Máquinas e Equipamentos,Armas e Munições,TAURUS ARMAS,TASA
Bens Industriais,Transporte,Transporte Aéreo,AZUL,AZUL
Bens Industriais,Transporte,Transporte Aéreo,GOL,GOLL
Bens Industriais,Transporte,Transporte Ferroviário,ALL NORTE,FRRN
Bens Industriais,Transporte,Transporte Ferroviário,ALL PAULISTA,GASC
Bens Industriais,Transporte,Transporte Ferroviário,COSAN LOG,RLOG
Bens Industriais,Transporte,Transporte Ferroviário,FER C ATLANT,VSPT
Bens Industriais,Transporte,Transporte Ferroviário,MRS LOGIST,MRSA
Bens Industriais,Transporte,Transporte Ferroviário,RUMO S.A.,RAIL
Bens Industriais,Transporte,Transporte Hidroviário,HIDROVIAS,HBSA
Bens Industriais,Transporte,Transporte Hidroviário,LOG-IN,LOGN
Bens Industriais,Transporte,Transporte Hidroviário,TREVISA,LUXM
Bens Industriais,Transporte,Transporte Rodoviário,JSL,JSLG
Bens Industriais,Transporte,Transporte Rodoviário,TEGMA,TGMA
Bens Industriais,Transporte,Exploração de Rodovias,AUTOBAN,ANHB
Bens Industriais,Transporte,Exploração de Rodovias,CCR SA,CCRO
Bens Industriais,Transporte,Exploração de Rodovias,CONC RAPOSO,RPTA
Bens Industriais,Transporte,Exploração de Rodovias,CONC RIO TER,CRTE
Bens Industriais,Transporte,Exploração de Rodovias,ECON,ERDV
Bens Industriais,Transporte,Exploração de Rodovias,ECOPISTAS,ASCP
Bens Industriais,Transporte,Exploração de Rodovias,ECORODOVIAS,ECOR
Bens Industriais,Transporte,Exploração de Rodovias,ECOVIAS,ECOV
Bens Industriais,Transporte,Exploração de Rodovias,ROD COLINAS,COLN
Bens Industriais,Transporte,Exploração de Rodovias,ROD TIETE,RDVT
Bens Industriais,Transporte,Exploração de Rodovias,RT BANDEIRAS,CRBD
Bens Industriais,Transporte,Exploração de Rodovias,TRIANGULOSOL,TRIA
Bens Industriais,Transporte,Exploração de Rodovias,TRIUNFO PART,TPIS
Bens Industriais,Transporte,Exploração de Rodovias,VIAOESTE,VOES
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,GRUAIRPORT,AGRU
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,PORTO VM,PSVM
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,INVEPAR,IVPR
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,SALUS INFRA,SAIP
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,SANTOS BRP,STBP
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,WILSON SONS,WSON
Bens Industriais,Serviços Diversos,Serviços Diversos,ATMASA,ATMP
Bens Industriais,Serviços Diversos,Serviços Diversos,BBMLOGISTICA,BBML
Bens Industriais,Serviços Diversos,Serviços Diversos,DTCOM-DIRECT,DTCY
Bens Industriais,Serviços Diversos,Serviços Diversos,ESTAPAR,ALPK
Bens Industriais,Serviços Diversos,Serviços Diversos,FLEX S/A,FLEX
Bens Industriais,Serviços Diversos,Serviços Diversos,GPS,GGPS
Bens Industriais,Serviços Diversos,Serviços Diversos,PRINER,PRNR
Bens Industriais,Serviços Diversos,Serviços Diversos,SEQUOIA LOG,SEQL
Bens Industriais,Serviços Diversos,Serviços Diversos,VALID,VLID
Bens Industriais,Comércio,Material de Transporte,EMBPAR S/A,EPAR
Bens Industriais,Comércio,Material de Transporte,MINASMAQUINA,MMAQ
Bens Industriais,Comércio,Material de Transporte,RODOBENS,RBNS
Bens Industriais,Comércio,Material de Transporte,WLM IND COM,WLMM
Consumo não Cíclico,Agropecuária,Agricultura,3TENTOS,TTEN
Consumo não Cíclico,Agropecuária,Agricultura,AGRIBRASIL,GRAO
Consumo não Cíclico,Agropecuária,Agricultura,AGROGALAXY,AGXY
Consumo não Cíclico,Agropecuária,Agricultura,ALIPERTI,APTI
Consumo não Cíclico,Agropecuária,Agricultura,BOA SAFRA,SOJA
Consumo não Cíclico,Agropecuária,Agricultura,BRASILAGRO,AGRO
Consumo não Cíclico,Agropecuária,Agricultura,POMIFRUTAS,FRTA
Consumo não Cíclico,Agropecuária,Agricultura,SLC AGRICOLA,SLCE
Consumo não Cíclico,Agropecuária,Agricultura,TERRASANTAPA,LAND
Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,JALLESMACHAD,JALL
Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,RAIZEN ENERG,RESA
Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,SAO MARTINHO,SMTO
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,BRF SA,BRFS
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,EXCELSIOR,BAUH
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,JBS,JBSS
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MARFRIG,MRFG
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MINERVA,BEEF
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MINUPAR,MNPR
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,CAMIL,CAML
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,J.MACEDO,JMCD
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,JOSAPAR,JOPA
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,M.DIASBRANCO,MDIA
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,ODERICH,ODER
Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes,AMBEV S/A,ABEV
Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal,GRUPO NATURA,NTCO
Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza,BOMBRIL,BOBR
Consumo não Cíclico,Comércio e Distribuição,Alimentos,ASSAI,ASAI
Consumo não Cíclico,Comércio e Distribuição,Alimentos,CARREFOUR BR,CRFB
Consumo não Cíclico,Comércio e Distribuição,Alimentos,GRUPO MATEUS,GMAT
Consumo não Cíclico,Comércio e Distribuição,Alimentos,P.ACUCAR-CBD,PCAR
Consumo Cíclico,Construção Civil,Incorporações,ALPHAVILLE,AVLL
Consumo Cíclico,Construção Civil,Incorporações,CONST A LIND,CALI
Consumo Cíclico,Construção Civil,Incorporações,CR2,CRDE
Consumo Cíclico,Construção Civil,Incorporações,CURY S/A,CURY
Consumo Cíclico,Construção Civil,Incorporações,CYRELA REALT,CYRE
Consumo Cíclico,Construção Civil,Incorporações,DIRECIONAL,DIRR
Consumo Cíclico,Construção Civil,Incorporações,EVEN,EVEN
Consumo Cíclico,Construção Civil,Incorporações,EZTEC,EZTC
Consumo Cíclico,Construção Civil,Incorporações,GAFISA,GFSA
Consumo Cíclico,Construção Civil,Incorporações,HELBOR,HBOR
Consumo Cíclico,Construção Civil,Incorporações,INTER SA,INNT
Consumo Cíclico,Construção Civil,Incorporações,JHSF PART,JHSF
Consumo Cíclico,Construção Civil,Incorporações,JOAO FORTES,JFEN
Consumo Cíclico,Construção Civil,Incorporações,KALLAS,KLAS
Consumo Cíclico,Construção Civil,Incorporações,LAVVI,LAVV
Consumo Cíclico,Construção Civil,Incorporações,MELNICK,MELK
Consumo Cíclico,Construção Civil,Incorporações,MITRE REALTY,MTRE
Consumo Cíclico,Construção Civil,Incorporações,MOURA DUBEUX,MDNE
Consumo Cíclico,Construção Civil,Incorporações,MRV,MRVE
Consumo Cíclico,Construção Civil,Incorporações,PDG REALT,PDGR
Consumo Cíclico,Construção Civil,Incorporações,PLANOEPLANO,PLPL
Consumo Cíclico,Construção Civil,Incorporações,RNI,RDNI
Consumo Cíclico,Construção Civil,Incorporações,ROSSI RESID,RSID
Consumo Cíclico,Construção Civil,Incorporações,TECNISA,TCSA
Consumo Cíclico,Construção Civil,Incorporações,TEGRA INCORP,TEGA
Consumo Cíclico,Construção Civil,Incorporações,TENDA,TEND
Consumo Cíclico,Construção Civil,Incorporações,TRISUL,TRIS
Consumo Cíclico,Construção Civil,Incorporações,VIVER,VIVR
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,CEDRO,CEDO
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,COTEMINAS,CTNM
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,DOHLER,DOHL
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,ENCORPAR,ECPR
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,IND CATAGUAS,CATA
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,KARSTEN,CTKA
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,PETTENATI,PTNT
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,SANTANENSE,CTSA
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,SPRINGS,SGPS
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,TEKA,TEKA
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,TEX RENAUX,TXRX
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário,CIA HERING,HGTX
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário,TRACK FIELD,TFCO
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,ALPARGATAS,ALPA
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,CAMBUCI,CAMB
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,GRENDENE,GRND
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,VULCABRAS,VULC
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,MUNDIAL,MNDL
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,TECHNOS,TECN
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,VIVARA S.A.,VIVA
Consumo Cíclico,Utilidades Domésticas,Eletrodomésticos,WHIRLPOOL,WHRL
Consumo Cíclico,Utilidades Domésticas,Móveis,UNICASA,UCAS
Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos,HERCULES,HETA
Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,IOCHP-MAXION,MYPK
Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,METAL LEVE,LEVE
Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,PLASCAR PART,PLAS
Consumo Cíclico,Hoteis e Restaurantes,Hotelaria,HOTEIS OTHON,HOOT
Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares,BK BRASIL,BKBR
Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares,IMC S/A,MEAL
Consumo Cíclico,Viagens e Lazer,Bicicletas,BIC MONARK,BMKS
Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos,ESTRELA,ESTR
Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,SPTURIS,AHEB
Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,TIME FOR FUN,SHOW
Consumo Cíclico,Viagens e Lazer,Viagens e Turismo,CVC BRASIL,CVCB
Consumo Cíclico,Viagens e Lazer,Atividades Esportivas,SMART FIT,SMFT
Consumo Cíclico,Diversos,Serviços Educacionais,ANIMA,ANIM
Consumo Cíclico,Diversos,Serviços Educacionais,BAHEMA,BAHI
Consumo Cíclico,Diversos,Serviços Educacionais,COGNA ON,COGN
Consumo Cíclico,Diversos,Serviços Educacionais,CRUZEIRO EDU,CSED
Consumo Cíclico,Diversos,Serviços Educacionais,SER EDUCA,SEER
Consumo Cíclico,Diversos,Serviços Educacionais,YDUQS PART,YDUQ
Consumo Cíclico,Diversos,Aluguel de carros,LOCALIZA,RENT
Consumo Cíclico,Diversos,Aluguel de carros,LOCAMERICA,LCAM
Consumo Cíclico,Diversos,Aluguel de carros,MAESTROLOC,MSRO
Consumo Cíclico,Diversos,Aluguel de carros,MOVIDA,MOVI
Consumo Cíclico,Diversos,Aluguel de carros,UNIDAS,UNID
Consumo Cíclico,Diversos,Aluguel de carros,VAMOS,VAMO
Consumo Cíclico,Diversos,Programas de Fidelização,DOTZ SA,DOTZ
Consumo Cíclico,Diversos,Programas de Fidelização,SMILES,SMLS
Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",AREZZO CO,ARZZ
Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",CEA MODAS,CEAB
Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",GRAZZIOTIN,CGRA
Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",GRUPO SOMA,SOMA
